username,correlation,max
user_cdkoven,0.11714178364492027,15.0
user_dwg4898,0.117138001008402,10.0
user_staremb,-0.11599133983683789,128.0
user_sku,-0.1148696643458844,128.0
user_ynf,0.11477998209367021,32.0
user_sjy,-0.11413003082963495,12.0
user_jing,0.11400018296225257,4.0
user_awng,-0.11381788267024213,32.0
user_joshlin,0.11326240937694762,32.0
user_xju,0.1131583359889082,2.0
user_biboyd,0.1131066461121961,12.0
user_vcl_yale,-0.1124603515332263,16.0
user_jhendrix,-0.11242866424877437,16.0
user_cherrera,0.11197306993672858,120.0
user_hstark,-0.1114047080740548,10.0
user_yongheng,0.11133366374697519,60.0
user_aaronalt,-0.11118946353661142,24.0
user_liujy,0.11100021316304715,6.0
user_schernog,-0.11083702724132109,4.0
user_orlanooz,-0.11060585764837445,8.0
user_jdomingu,-0.11052536230997845,46.0
user_tung,-0.10944004860734476,16.0
user_mahf708,0.10847294182262524,256.0
user_nanr,-0.10795850783946762,63.0
user_lgerhard,0.10786282415148978,32.0
user_munkhw,-0.10615986767312942,34.0
user_genwang,-0.10573382464745411,768.0
user_xinlu,0.10548939469823988,60.0
user_jsimoni,-0.10503431288729434,4.0
user_ranluo,-0.10435526263321239,18.0
user_jzhengap,-0.10423047567886488,40.0
user_rfanta,-0.10401410989998436,16.0
user_jtavares,-0.10378343371396481,100.0
user_rkang,-0.10332871898572106,14.0
user_ndk,-0.10328694466533041,384.0
user_sjcha726,0.10292384803635445,110.0
user_sandaru,0.10220620819581323,6.0
user_matveev,-0.10219722940022076,45.0
user_smitha20,-0.10204255584192155,30.0
user_salvarc,0.10204018715521516,6.0
user_sshu3,0.1013949208968625,16.0
user_ryne,-0.10134375810782158,128.0
user_jdk7,-0.10134049854441926,2.0
user_njeffery,-0.10131825047417278,84.0
user_cxl,-0.10118390159576941,24.0
user_lurena,0.10079239979455688,2.0
user_ebelli,-0.10067268283982668,264.0
user_adillali,-0.10024641441918154,2.0
user_qinkunli,0.0993192351458979,16.0
user_junsik,0.0990205452833933,584.0
user_zespinos,-0.09860337229385227,24.0
user_gkafle1,0.09847513017092913,14.0
user_chenhr,-0.09800817246500979,18.0
user_yaz148,-0.09781054110632686,20.0
user_yifeiluo,-0.09733164731159356,32.0
user_myless,-0.0968870843047245,24.0
user_pokhilko,-0.09677393483011225,8.0
user_jweber,-0.09662558404855758,320.0
user_hamzahsp,-0.09661965267456007,30.0
user_lunaliu,-0.09651968821396094,136.0
user_sanando,-0.09648498141330668,8.0
user_elegnani,0.09647189617091574,4.0
user_chenfuh,-0.09623728455371217,72.0
user_ssaha26,-0.09559918399458214,172.0
user_feige,0.09559430084975948,21.0
user_bwhou,-0.09530842885390443,12.0
user_jmorgan,0.09494404334799923,10.0
user_kagarcia,-0.09494214981608572,44.0
user_ejohnson,-0.09487661741221244,24.0
user_jordanib,-0.09483878826897751,8.0
user_yashu_gh,-0.09455087836081871,5.0
user_suehui,-0.09449814885593259,8.0
user_wyuxuan,-0.09440690361686363,8.0
user_zfye,-0.09408256626466834,40.0
user_khamkins,0.09387575462068844,12.0
user_atran,-0.09360125139301229,8.0
user_calvinp,-0.09359730125547028,4.0
user_gmurtas,0.09358314766472271,16.0
user_cjmundy,0.09324089259083933,12.0
user_izzo,0.09314340809325738,12.0
user_ychoi,-0.09260963050859874,8.0
user_liangy12,-0.09248133352452473,43.0
user_stotor,-0.09227970488683276,4.0
user_dsambit,-0.09226893552633293,220.0
user_apoorva,-0.09203086706981206,32.0
user_diegos,-0.09199426014144922,16.0
total_concurrent_nodes,-0.09177499141955413,4316.0
user_lzhao,-0.09155443585284061,16.0
user_tang2017,-0.09148986055619235,64.0
user_mnavarro,-0.09139626451757407,88.0
user_aup1075,-0.09109216337142631,64.0
user_ogaruba,-0.09093678506375351,72.0
user_anecas,-0.09092515154031901,8.0
user_kjw,-0.09078003691653849,256.0
user_joh1e19,-0.0907526119534871,12.0
user_ezc,-0.09070264439756341,20.0
user_tshi777,0.09058545194730203,416.0
user_vijayp,-0.09005485873681804,256.0
user_annette,0.0895347651631586,92.0
user_klezhnin,-0.08944784026336257,48.0
user_yizhiz,-0.08933409215146754,24.0
user_nikhilm,-0.08900757674337464,4.0
user_alstark,-0.08899684306675103,36.0
user_gcorso,-0.08822445822083125,10.0
user_kipeters,-0.08810302652534459,66.0
user_tianshuw,-0.08805474867662284,30.0
user_dluo,0.08797125752552645,24.0
user_zhan391,-0.0879083108792409,85.0
user_arhoades,-0.08762309782374347,32.0
user_nberk,-0.08735700544490384,48.0
user_emk,0.08724209346653822,64.0
user_paavaip,-0.08722330780917868,10.0
user_ehsmith6,-0.08715117689185349,28.0
user_akbh9606,0.08713116776061564,8.0
user_jvdop,-0.08699661602143713,32.0
user_igord,-0.08592894415596124,5.0
user_ypetrov,-0.0857324659940682,24.0
user_skw,-0.08556276781966786,256.0
user_dharodi,-0.08555942429392009,4.0
user_huaming,-0.08554862046615397,16.0
user_prajeet,-0.08552151557567608,22.0
user_mcg,-0.08544204058757711,24.0
user_iyeh,-0.08514460159905954,128.0
user_zeyuli,-0.08460206223323491,24.0
user_monojoy,-0.08433299080987855,32.0
user_doronwu,-0.08430867924843623,36.0
user_shuoxu,-0.08421504163812175,8.0
user_mahletm,-0.08356275698273291,32.0
user_aguerrer,-0.08348339599265675,12.0
user_aaronbal,0.08346758569498905,6.0
user_dfarough,-0.08307915152810448,8.0
user_jywang,-0.08303092730232885,8.0
user_idatta,0.08302837008422209,32.0
user_xpsqq,-0.08290122491724465,20.0
user_zhaooo,-0.08277458806993,28.0
user_hzhu,-0.08272168472089418,8.0
user_dpefkou,-0.0825202611984102,48.0
user_hdaglar,0.08241722117735091,24.0
user_lqx,-0.0821086016396278,340.0
user_kxfan,-0.08196291560670384,4.0
user_bwh,-0.08186098499485987,32.0
user_rebarchm,0.08138797772499178,30.0
user_alex2gar,-0.08126608414400446,64.0
user_amwyatt,0.08098981330367676,15.0
user_asjana,-0.08095914928117497,136.0
user_etmeier,-0.08070830096986087,56.0
user_bmourino,0.0806826053328103,56.0
user_adingram,0.08047029750527188,11.0
user_wenhaw4,-0.08014833048238514,64.0
user_jays242,-0.08005011619167574,8.0
user_kkarl3,-0.07997934729145263,17.0
user_huawei7,-0.07979370396202415,4.0
user_jdelmar,-0.079354837654265,288.0
user_steven,-0.07900069737948046,256.0
user_yulanhan,-0.07895367301837686,52.0
user_dgupta,-0.07872601083850352,7.0
user_haiyue,-0.07849995380284043,32.0
user_f004m02,-0.07833260794698506,80.0
user_mfarag,-0.07805901121858752,44.0
user_dspong,-0.07788227439547969,8.0
user_pharlin,-0.07776436622838068,4.0
user_mkuroda,-0.07717511495537062,24.0
user_ddpruitt,-0.07690986900235108,4.0
user_jsegura,-0.07662524439182249,16.0
user_sunmyon,-0.07641515209010474,8.0
user_cliu6,-0.07566057220708333,2.0
user_tliang7,-0.0755430377780325,18.0
user_xinghe,-0.07536810371999351,8.0
user_ajaymk,-0.07535331221000455,40.0
user_andreqmc,-0.07521643171244802,36.0
user_heehaw,0.07502870477943516,24.0
user_bsoriano,-0.07496156116414414,32.0
user_kellyyao,-0.07489666178632702,16.0
user_widom,-0.07451258740238073,36.0
user_qx24,-0.07442714178421453,8.0
user_crschmid,-0.07435954939747173,25.0
user_agnech00,-0.07427301905126692,4.0
user_arojain,-0.07421500402545786,40.0
user_cclauser,-0.07413584477151393,4.0
user_vempatti,-0.07401847524414146,12.0
user_sark777,-0.07399027554457753,32.0
user_zz217,-0.0739720267831509,256.0
user_hochang,-0.07394337990549857,128.0
user_fuhras,-0.07392574282115694,16.0
user_dwirasae,-0.07379769016782337,6.0
user_ananya,-0.07375488528624785,64.0
user_lucio779,-0.07357842695415077,4.0
user_amahesh,-0.07349048856199183,128.0
user_paccini,-0.07330300784261856,8.0
user_rkang35,-0.07321478897208099,4.0
user_akashrao,-0.07304649373565084,16.0
user_dunepr,-0.07294291387038672,10.0
user_tkreiman,-0.07288679070184878,4.0
user_eperez20,-0.07279895495010641,60.0
user_zengsy,-0.07255498493094607,24.0
user_darya,-0.07255016248760235,12.0
user_iyadornl,-0.07246521471419037,12.0
user_dmglenna,-0.07235768841204937,6.0
user_xiaozha,-0.07214302753208814,36.0
user_olajideb,-0.07176652517219097,156.0
user_akhin,-0.07143763722502239,65.0
user_cchen83,-0.07137711891269448,4.0
user_fsin,-0.0709237747195758,50.0
user_ncpathak,-0.07030982392461856,3.0
user_jackn11,-0.07016030846991031,8.0
user_landreol,-0.06994846412732289,20.0
user_shipf,0.06988525851334998,56.0
user_iman,-0.06959631597831493,4.0
user_xlliu9,-0.06929215299189322,16.0
user_jadb22,-0.06923651024290113,10.0
user_shuang89,-0.06894696177030292,8.0
user_wzhang5,-0.06893929058638723,192.0
user_pvahmani,-0.06852792115804514,8.0
user_f1zhang2,-0.06842741078732198,256.0
user_avr,-0.06819575595232791,8.0
user_dsuarez,-0.06789824215505831,4.0
user_chandru,0.06721668859677879,40.0
user_mporcell,-0.06721436547618133,18.0
user_oods,-0.06707614232887651,20.0
user_oync520,-0.06686848919565352,16.0
user_qlzhang,-0.06685647728087474,28.0
user_cho,-0.06660857159435485,8.0
user_e3smtest,-0.06659990481561293,178.0
user_cberger7,-0.06659301979973824,8.0
user_rjames97,-0.06656607479812603,104.0
user_lees17,-0.06654883614586522,128.0
user_yujieliu,-0.06636962475072848,8.0
user_liangbo,-0.06625920693612775,16.0
user_hhllbao,-0.06614119232672831,96.0
user_ayanmitr,-0.06611061748118062,8.0
user_kquagra,-0.06592296465074225,8.0
user_almanzam,-0.06572449093666133,8.0
user_dlopes,-0.0657144064558689,128.0
user_oyeniran,0.06556867165473076,48.0
user_lpl0807,-0.06536963364911261,4.0
user_weily,-0.06536223252897469,8.0
user_knaidoo,-0.06498781784572155,16.0
max_group_ratio,-0.06493246724942907,0.7265625
user_zhichen,-0.06493130866963864,25.0
user_vishalsu,-0.06463565344806067,16.0
user_jameela8,-0.06454561207497996,8.0
user_yeliu,-0.06453088836792054,8.0
user_aafugu,-0.06428015832237144,256.0
user_fatimae,-0.06412395545447028,28.0
user_huiwan,-0.06373829186185237,8.0
user_lstolze,-0.06307006052793374,20.0
user_echansen,-0.06303485648743004,6.0
user_mcn,-0.06290123836480005,96.0
user_enuss,-0.06277021395099344,8.0
user_dsong,-0.06268184091503777,4.0
user_raph,-0.0626511775197758,8.0
user_aakhan3,-0.06259698686532948,30.0
user_jwjanisc,-0.0625232211423726,32.0
user_tropin,-0.062030705439855366,256.0
user_jy-nyu,0.0620044400867655,48.0
user_adhikari,-0.06192105101131187,64.0
user_jiaweiz,-0.06191095343358146,27.0
user_hqi6,-0.0619022699414182,64.0
user_ruijie,-0.06187194734506614,8.0
user_rhager,-0.06165289830575468,32.0
user_maltrud,0.06138823802858798,50.0
user_usatlas,0.06134152086095671,340.0
user_bansal,-0.06126402762895683,8.0
user_henryrpg,-0.06118337985817349,4.0
user_swisdak,-0.06084011175819605,12.0
user_bbonev,-0.06080590132558119,192.0
user_jlab,-0.06078738863728444,198.0
user_xiaochen,-0.06075112732275374,12.0
user_kilin,-0.0605761808453071,66.0
user_sguthula,-0.060553980905501355,8.0
user_zhangduo,-0.06050262919428211,32.0
user_oparedes,-0.060385008298155,16.0
user_pandeyh,-0.06000886767220607,20.0
user_nacc,-0.05999808196317321,16.0
user_zzhh515,-0.05982356160849929,4.0
user_bartolds,-0.059790236028519225,8.0
user_sawant,-0.059738773537764925,16.0
user_pdutta3,-0.059714840866623535,71.0
user_zelinka1,-0.0596959627064329,48.0
user_sdough,-0.05957698280017127,16.0
user_wdetmold,-0.059517274163341786,320.0
user_s059k400,-0.05929472653129761,3.0
user_asopio,-0.05909543464148695,4.0
user_uheede,-0.05870475946998597,12.0
user_tjs,-0.05858834794778196,64.0
user_apike,-0.058573333704043384,104.0
user_riyath09,-0.05853906183543156,140.0
user_hness,-0.058505938920402685,32.0
user_dradice,-0.05850387731510296,6.0
user_mana,-0.058436014390968016,4.0
user_dk4,0.0584199250381801,8.0
user_valetov,-0.058292452444066604,100.0
user_dwindso1,-0.05827947227708663,4.0
user_detar,-0.058265306361704496,32.0
user_suryad,-0.058252582296156326,4.0
user_linguo,-0.05813638333066634,110.0
user_hargrove,-0.058086042694861346,10.0
user_plma,-0.05795394736464814,144.0
user_rcoronel,-0.05793239603849801,50.0
user_keiden,-0.0578786642984861,16.0
user_ishgupta,-0.05785680960082679,5.0
user_iangill,-0.05758733505498835,16.0
user_jmd026,-0.05756764124868911,7.0
user_mebauer,-0.05747927019776194,128.0
user_ywwang,0.05719842743518597,32.0
user_rzhu16,-0.05684588865026125,8.0
user_ebotica,-0.05677075600541726,129.0
user_sembower,-0.05659923230404643,8.0
user_ecuddy,-0.056595597030164355,12.0
user_kho33,0.056420344405912,128.0
user_jseo,-0.05639053037429548,16.0
user_kavalsky,-0.05626227333174808,14.0
user_raqib,-0.0562430970973102,4.0
user_sapeery,-0.056243097097310187,24.0
user_whannah,-0.056151938395046376,512.0
user_yuxiang,-0.05612767615376854,864.0
user_ypzhang,-0.05611523169952036,540.0
user_jtreich,-0.055831158217269125,8.0
user_edubroff,-0.055447330957582586,32.0
user_uscms,-0.055038344304818354,300.0
user_vartan,-0.05493626187560588,80.0
user_espitia3,-0.054905196846241754,24.0
user_gweng23,-0.05475767521327312,8.0
user_seanmacb,-0.05471039791679,4.0
user_heejoon,-0.05436407223401885,4.0
user_ajball,-0.05435228580660759,4.0
user_chubar,-0.05427019227344157,30.0
user_exg5366,-0.054250228965072776,4.0
user_qpnguyen,-0.054225357207811055,8.0
user_cliao25,-0.054046541948577435,256.0
user_hwang,-0.05399096678785711,16.0
user_shyama,-0.05394739979884386,4.0
user_clarkse,-0.053719113439702454,6.0
user_mhamed,-0.053507851025391594,32.0
avg_group_ratio,-0.05323146373756267,0.4473684210526316
user_bikash,0.05315181856982268,100.0
user_shoaibk,-0.05310632664454531,32.0
user_yixuans,-0.052913090006690554,10.0
user_brianti,-0.052823130037814414,2.0
user_amirkas,-0.052749344710877555,4.0
user_rainli,0.0526330849339352,142.0
user_lag69,-0.05262347375951533,64.0
user_yacohen,-0.0525938338258381,32.0
user_nwalia,-0.05255060075878473,4.0
user_jdtowns,-0.05249694483154312,14.0
user_logaugie,-0.052303732375195346,105.0
user_zzhan119,-0.05215869203549605,4.0
user_dliu2,-0.0521279910029568,6.0
user_anhhv,0.05211954972548406,4.0
user_u2230,-0.052105029237907934,2.0
user_scseacat,-0.05208044684493396,8.0
user_luboyi,-0.05187749256337888,8.0
user_ceranhu,-0.05182273313379585,176.0
user_davegp,-0.051784615065258284,48.0
user_spicerps,-0.05166483270444678,25.0
user_wang1202,-0.05164716707353516,17.0
user_aranjan,-0.05156354743928648,64.0
user_vision,-0.05136484576889614,60.0
user_eperry,-0.051227169376205715,50.0
user_mkelley,-0.05106765300782504,8.0
user_meb444,-0.05100105603699875,4.0
user_nsurijr,-0.05099120440722836,8.0
user_sgkim,-0.05079693652773661,8.0
user_mmccann,-0.050796492656549265,36.0
user_dpark1,-0.050618248397963854,16.0
user_lgz,0.0506091086000188,20.0
user_ahager,-0.05032657311146,3.0
user_mvansch,-0.05024009137095421,8.0
user_whe1,-0.04992630401657178,4.0
user_rwang,-0.04968876523222352,88.0
user_shuhaodu,-0.049585647390664275,16.0
user_duyle,-0.04954307686741717,48.0
user_manishk,-0.04953943602392738,6.0
user_gustavoz,-0.04950678061540796,4.0
user_ksa,-0.04940260908469336,8.0
user_banderse,-0.049385370163426784,16.0
user_sohan100,-0.04937645863676171,3.0
user_dip2794,-0.049277118372753094,16.0
user_weiru,-0.04926627806366297,4.0
user_frpaschk,-0.04916863447668626,128.0
user_ak2483,-0.049151837585914085,8.0
user_mha,-0.04910009555309094,31.0
user_rthatch,-0.04906943366418769,2.0
user_sapatil,-0.04905664560630459,8.0
user_emsi,-0.04903482186664383,18.0
user_jml1019,-0.04893985035401253,4.0
user_h6mao,-0.04879829009974991,34.0
user_buschman,-0.04868765819984632,64.0
user_zhihanz,-0.04860704959042434,256.0
user_dantasqu,0.04858629047345194,4.0
user_sausiva,-0.04835792515830804,2.0
user_fsansoz,-0.04835792515830802,3.0
user_danat,0.04830761341187445,16.0
user_emberson,-0.048221251835274315,16.0
user_kringel,-0.04821518721048396,256.0
user_pghosh12,-0.048082156441084226,10.0
user_jbub,-0.04805714586487729,12.0
user_nickpant,-0.04798418850491347,12.0
user_anne118,-0.047964343167369514,2.0
user_tania23p,-0.0478909880540643,4.0
user_tulsiram,0.04768256065189485,24.0
user_shayit,-0.047626153555814024,512.0
user_pwren,-0.04762234915237592,12.0
user_sven,-0.04759181830279686,12.0
user_xiaocan,-0.04759181830279686,8.0
user_whicks,-0.047354306186197674,64.0
user_pordyna,-0.047126999231856245,240.0
user_rrsomni1,-0.04706421976941051,8.0
user_pouvreau,-0.04704683515122397,28.0
user_pcarns,-0.04676921772916426,20.0
user_ishan_a,-0.04666543284964957,4.0
user_chuannan,-0.04619094873496907,32.0
user_dcforbis,-0.04616862495591246,20.0
user_ejweaver,-0.04616149994246812,2.0
user_mgt16,-0.045978875939270664,100.0
user_yuwei,-0.0459331684613227,16.0
user_jubchoi,-0.045731391861810106,8.0
user_mgatti,-0.045713337938113725,20.0
user_alfonsoc,-0.045671740312913656,8.0
user_ithomas,-0.04554044538776439,64.0
user_saivamsi,-0.04553966050643768,16.0
user_rachelt,-0.04537230606382329,12.0
user_selinadi,-0.04531416282738141,16.0
user_heroplr,-0.045296068700201565,60.0
user_zuzanna,-0.04520135783180559,12.0
user_rjnathan,-0.04516039333459418,32.0
user_jwl50,-0.04504344838904648,4.0
user_sshivpuj,-0.044995031597581364,2.0
user_houhun,-0.04497164789125899,512.0
user_sudheesh,-0.044966850184909875,36.0
user_balewski,-0.04493807703015709,24.0
user_firo017,-0.04485296839911646,2.0
user_mgawan,-0.044852968399116455,6.0
user_amandw,-0.044848717799476585,20.0
user_samarthb,-0.04464852808059064,10.0
user_hari_8,-0.04455704531846205,8.0
user_spokawan,-0.044443860089990884,30.0
user_marinoni,-0.044398125133024456,192.0
user_mdesco,-0.044373637175368845,64.0
user_rilyas,-0.044362725485771845,4.0
user_aaudette,-0.04434908918677137,143.0
user_adityat,-0.04428439924806593,2.0
